2025-09-04 13:38:20,BlackStack/BlackStack/modules/voice/audio_shell.py,N/A,Context assimilation,observed
2025-09-04 13:38:20,BlackStack/BlackStack/persona/api_handler.py,N/A,Context assimilation,observed
2025-09-04 13:38:20,BlackStack/BlackStack/runtime/__init__.py,N/A,Context assimilation,observed
2025-09-04 13:38:20,BlackStack/BlackStack/runtime/deepseek_cli.py,N/A,Context assimilation,observed
2025-09-04 13:38:20,BlackStack/BlackStack/runtime/deepseek_core.py,N/A,Context assimilation,observed
2025-09-04 13:38:20,BlackStack/BlackStack/runtime/deepseek_v2.py,N/A,Context assimilation,observed
2025-09-04 13:38:20,BlackStack/BlackStack/runtime/fallback_deepseek.py,N/A,Context assimilation,observed
2025-09-04 13:38:20,BlackStack/BlackStack/runtime/persona_loader.py,N/A,Context assimilation,observed
2025-09-04 13:38:20,BlackStack/BlackStack/runtime/persona_variants/auditpersona_v2.py,N/A,Context assimilation,observed
2025-09-04 13:38:20,BlackStack/BlackStack/runtime/persona_variants/blueteam_v2.py,N/A,Context assimilation,observed
2025-09-04 13:38:20,BlackStack/BlackStack/runtime/persona_variants/redteam_v2.py,N/A,Context assimilation,observed
2025-09-04 13:38:20,BlackStack/BlackStack/runtime/finalize_ai.py,N/A,Context assimilation,observed
2025-09-04 13:43:30,BlackStack/BlackStack/audit/build_manifest.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:34,BlackStack/BlackStack/config/route_approvals.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:36,BlackStack/BlackStack/config/snapshot_manifest.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:37,BlackStack/BlackStack/config/validate_manifest.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:38,BlackStack/BlackStack/env/dotenv/__init__.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:39,BlackStack/BlackStack/env/dotenv/__main__.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:41,BlackStack/BlackStack/env/dotenv/cli.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:45,BlackStack/BlackStack/env/dotenv/ipython.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:46,BlackStack/BlackStack/env/dotenv/main.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:47,BlackStack/BlackStack/env/dotenv/parser.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:49,BlackStack/BlackStack/env/dotenv/variables.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:50,BlackStack/BlackStack/env/dotenv/version.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:51,BlackStack/BlackStack/ingest/modules/approval_gate.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:52,BlackStack/BlackStack/ingest/modules/manifest_parser.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:54,BlackStack/BlackStack/ingest/modules/persona_router.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:56,BlackStack/BlackStack/ingest/modules/refactor_engine.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:57,BlackStack/BlackStack/ingest/modules/registry_updater.py,N/A,Passive refactor proposal,approved
2025-09-04 13:43:58,BlackStack/BlackStack/ingest/modules/snapshot_logger.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:00,BlackStack/BlackStack/ingest/persona_ingest_orchestrator.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:01,BlackStack/BlackStack/ingest/registry_ingest_daemon.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:02,BlackStack/BlackStack/ingest/registry_scanner.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:03,BlackStack/BlackStack/modules/Diagnostics/libcheck.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:04,BlackStack/BlackStack/modules/deepseek/autonomy/autonomy_gui.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:06,BlackStack/BlackStack/modules/deepseek/autonomy/deepseek_autonomy.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:07,BlackStack/BlackStack/modules/deepseek_refactor_suggest.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:09,BlackStack/BlackStack/modules/deepseek_registry_builder.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:11,BlackStack/BlackStack/modules/deepseek_scan.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:13,BlackStack/BlackStack/modules/deepseek_watchdog.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:14,BlackStack/BlackStack/modules/diagnostics/libcheck.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:16,BlackStack/BlackStack/modules/gui/main_gui.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:21,BlackStack/BlackStack/modules/voice/audio_input.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:21,BlackStack/BlackStack/modules/voice/audio_output.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:22,BlackStack/BlackStack/modules/voice/audio_shell.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:22,BlackStack/BlackStack/persona/api_handler.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:23,BlackStack/BlackStack/runtime/__init__.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:24,BlackStack/BlackStack/runtime/deepseek_cli.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:24,BlackStack/BlackStack/runtime/deepseek_core.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:25,BlackStack/BlackStack/runtime/deepseek_v2.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:26,BlackStack/BlackStack/runtime/fallback_deepseek.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:26,BlackStack/BlackStack/runtime/persona_loader.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:27,BlackStack/BlackStack/runtime/persona_variants/auditpersona_v2.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:28,BlackStack/BlackStack/runtime/persona_variants/blueteam_v2.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:28,BlackStack/BlackStack/runtime/persona_variants/redteam_v2.py,N/A,Passive refactor proposal,approved
2025-09-04 13:44:29,BlackStack/BlackStack/runtime/finalize_ai.py,N/A,Passive refactor proposal,approved
2025-09-04 13:51:46,BlackStack/BlackStack/audit/build_manifest.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/config/route_approvals.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/config/snapshot_manifest.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/config/validate_manifest.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/env/dotenv/__init__.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/env/dotenv/__main__.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/env/dotenv/cli.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/env/dotenv/ipython.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/env/dotenv/main.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/env/dotenv/parser.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/env/dotenv/variables.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/env/dotenv/version.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/ingest/modules/approval_gate.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/ingest/modules/manifest_parser.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/ingest/modules/persona_router.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/ingest/modules/refactor_engine.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/ingest/modules/registry_updater.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/ingest/modules/snapshot_logger.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/ingest/persona_ingest_orchestrator.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/ingest/registry_ingest_daemon.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/ingest/registry_scanner.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/modules/Diagnostics/libcheck.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/modules/deepseek/autonomy/autonomy_gui.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/modules/deepseek/autonomy/deepseek_autonomy.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/modules/deepseek_refactor_suggest.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/modules/deepseek_registry_builder.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/modules/deepseek_scan.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/modules/deepseek_watchdog.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/modules/diagnostics/libcheck.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/modules/gui/main_gui.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/modules/voice/audio_input.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/modules/voice/audio_output.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/modules/voice/audio_shell.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/persona/api_handler.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/runtime/__init__.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/runtime/deepseek_cli.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/runtime/deepseek_core.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/runtime/deepseek_v2.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/runtime/fallback_deepseek.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/runtime/persona_loader.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/runtime/persona_variants/auditpersona_v2.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/runtime/persona_variants/blueteam_v2.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/runtime/persona_variants/redteam_v2.py,N/A,Context assimilation,observed
2025-09-04 13:51:46,BlackStack/BlackStack/runtime/finalize_ai.py,N/A,Context assimilation,observed
2025-09-04 13:52:13,BlackStack/BlackStack/audit/build_manifest.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:14,BlackStack/BlackStack/config/route_approvals.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:14,BlackStack/BlackStack/config/snapshot_manifest.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:14,BlackStack/BlackStack/config/validate_manifest.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:14,BlackStack/BlackStack/env/dotenv/__init__.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:15,BlackStack/BlackStack/env/dotenv/__main__.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:15,BlackStack/BlackStack/env/dotenv/cli.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:15,BlackStack/BlackStack/env/dotenv/ipython.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:15,BlackStack/BlackStack/env/dotenv/main.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:16,BlackStack/BlackStack/env/dotenv/parser.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:16,BlackStack/BlackStack/env/dotenv/variables.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:16,BlackStack/BlackStack/env/dotenv/version.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:16,BlackStack/BlackStack/ingest/modules/approval_gate.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:17,BlackStack/BlackStack/ingest/modules/manifest_parser.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:17,BlackStack/BlackStack/ingest/modules/persona_router.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:17,BlackStack/BlackStack/ingest/modules/refactor_engine.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:17,BlackStack/BlackStack/ingest/modules/registry_updater.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:18,BlackStack/BlackStack/ingest/modules/snapshot_logger.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:18,BlackStack/BlackStack/ingest/persona_ingest_orchestrator.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:18,BlackStack/BlackStack/ingest/registry_ingest_daemon.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:18,BlackStack/BlackStack/ingest/registry_scanner.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:19,BlackStack/BlackStack/modules/Diagnostics/libcheck.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:19,BlackStack/BlackStack/modules/deepseek/autonomy/autonomy_gui.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:19,BlackStack/BlackStack/modules/deepseek/autonomy/deepseek_autonomy.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:19,BlackStack/BlackStack/modules/deepseek_refactor_suggest.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:20,BlackStack/BlackStack/modules/deepseek_registry_builder.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:21,BlackStack/BlackStack/modules/deepseek_scan.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:21,BlackStack/BlackStack/modules/deepseek_watchdog.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:22,BlackStack/BlackStack/modules/diagnostics/libcheck.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:23,BlackStack/BlackStack/modules/gui/main_gui.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:23,BlackStack/BlackStack/modules/voice/audio_input.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:24,BlackStack/BlackStack/modules/voice/audio_output.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:24,BlackStack/BlackStack/modules/voice/audio_shell.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:25,BlackStack/BlackStack/persona/api_handler.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:25,BlackStack/BlackStack/runtime/__init__.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:26,BlackStack/BlackStack/runtime/deepseek_cli.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:27,BlackStack/BlackStack/runtime/deepseek_core.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:27,BlackStack/BlackStack/runtime/deepseek_v2.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:28,BlackStack/BlackStack/runtime/fallback_deepseek.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:28,BlackStack/BlackStack/runtime/persona_loader.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:29,BlackStack/BlackStack/runtime/persona_variants/auditpersona_v2.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:29,BlackStack/BlackStack/runtime/persona_variants/blueteam_v2.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:30,BlackStack/BlackStack/runtime/persona_variants/redteam_v2.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:31,BlackStack/BlackStack/runtime/finalize_ai.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:32,BlackStack/BlackStack/audit/build_manifest.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:32,BlackStack/BlackStack/config/route_approvals.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:33,BlackStack/BlackStack/config/snapshot_manifest.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:33,BlackStack/BlackStack/config/validate_manifest.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:34,BlackStack/BlackStack/env/dotenv/__init__.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:34,BlackStack/BlackStack/env/dotenv/__main__.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:35,BlackStack/BlackStack/env/dotenv/cli.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:36,BlackStack/BlackStack/env/dotenv/ipython.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:36,BlackStack/BlackStack/env/dotenv/main.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:37,BlackStack/BlackStack/env/dotenv/parser.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:37,BlackStack/BlackStack/env/dotenv/variables.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:38,BlackStack/BlackStack/env/dotenv/version.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:39,BlackStack/BlackStack/ingest/modules/approval_gate.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:43,BlackStack/BlackStack/ingest/modules/manifest_parser.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:44,BlackStack/BlackStack/ingest/modules/persona_router.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:45,BlackStack/BlackStack/ingest/modules/refactor_engine.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:46,BlackStack/BlackStack/ingest/modules/registry_updater.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:46,BlackStack/BlackStack/ingest/modules/snapshot_logger.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:47,BlackStack/BlackStack/ingest/persona_ingest_orchestrator.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:48,BlackStack/BlackStack/ingest/registry_ingest_daemon.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:48,BlackStack/BlackStack/ingest/registry_scanner.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:49,BlackStack/BlackStack/modules/Diagnostics/libcheck.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:49,BlackStack/BlackStack/modules/deepseek/autonomy/autonomy_gui.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:50,BlackStack/BlackStack/modules/deepseek/autonomy/deepseek_autonomy.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:51,BlackStack/BlackStack/modules/deepseek_refactor_suggest.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:51,BlackStack/BlackStack/modules/deepseek_registry_builder.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:52,BlackStack/BlackStack/modules/deepseek_scan.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:53,BlackStack/BlackStack/modules/deepseek_watchdog.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:53,BlackStack/BlackStack/modules/diagnostics/libcheck.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:54,BlackStack/BlackStack/modules/gui/main_gui.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:55,BlackStack/BlackStack/modules/voice/audio_input.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:55,BlackStack/BlackStack/modules/voice/audio_output.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:56,BlackStack/BlackStack/modules/voice/audio_shell.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:57,BlackStack/BlackStack/persona/api_handler.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:57,BlackStack/BlackStack/runtime/__init__.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:58,BlackStack/BlackStack/runtime/deepseek_cli.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:59,BlackStack/BlackStack/runtime/deepseek_core.py,N/A,Passive refactor proposal,approved
2025-09-04 13:52:59,BlackStack/BlackStack/runtime/deepseek_v2.py,N/A,Passive refactor proposal,approved
2025-09-04 13:53:00,BlackStack/BlackStack/runtime/fallback_deepseek.py,N/A,Passive refactor proposal,approved
2025-09-04 13:53:01,BlackStack/BlackStack/runtime/persona_loader.py,N/A,Passive refactor proposal,approved
2025-09-04 13:53:01,BlackStack/BlackStack/runtime/persona_variants/auditpersona_v2.py,N/A,Passive refactor proposal,approved
2025-09-04 13:53:02,BlackStack/BlackStack/runtime/persona_variants/blueteam_v2.py,N/A,Passive refactor proposal,approved
2025-09-04 13:53:03,BlackStack/BlackStack/runtime/persona_variants/redteam_v2.py,N/A,Passive refactor proposal,approved
2025-09-04 13:53:04,BlackStack/BlackStack/runtime/finalize_ai.py,N/A,Passive refactor proposal,approved
2025-09-04 13:58:27,BlackStack/BlackStack/audit/build_manifest.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/config/route_approvals.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/config/snapshot_manifest.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/config/validate_manifest.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/env/dotenv/__init__.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/env/dotenv/__main__.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/env/dotenv/cli.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/env/dotenv/ipython.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/env/dotenv/main.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/env/dotenv/parser.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/env/dotenv/variables.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/env/dotenv/version.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/ingest/modules/approval_gate.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/ingest/modules/manifest_parser.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/ingest/modules/persona_router.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/ingest/modules/refactor_engine.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/ingest/modules/registry_updater.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/ingest/modules/snapshot_logger.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/ingest/persona_ingest_orchestrator.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/ingest/registry_ingest_daemon.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/ingest/registry_scanner.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/modules/Diagnostics/libcheck.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/modules/deepseek/autonomy/autonomy_gui.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/modules/deepseek/autonomy/deepseek_autonomy.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/modules/deepseek_refactor_suggest.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/modules/deepseek_registry_builder.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/modules/deepseek_scan.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/modules/deepseek_watchdog.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/modules/diagnostics/libcheck.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/modules/gui/main_gui.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/modules/voice/audio_input.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/modules/voice/audio_output.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/modules/voice/audio_shell.py,N/A,Context assimilation,observed
2025-09-04 13:58:27,BlackStack/BlackStack/persona/api_handler.py,N/A,Context assimilation,observed
